Product_name,Price,Storage,Display_size,Camera Details,Battery,Rating,Processor,Warranty,Overall_Review
"SAMSUNG Galaxy A23 5G (Light Blue, 128 GB)","₹23,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 5MP | 8MP Front Camera,5000 mAh Lithium Ion Battery,4,Qualcomm Snapdragon 695 (SM6375) Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,"1,340 Ratings & 70 Reviews"
Kechaoda K115,₹999,32 MB RAM | 32 GB ROM | Expandable Upto 32 MB,3.66 cm (1.44 inch) NA Display,0.3MP + 0MP | 0MP Front Camera,850 mAh Battery,4.1,NA Processor,1 Year Manufacturer Warranty,"37,616 Ratings & 2,541 Reviews"
Gamma Flip Mini M2,"₹2,199",32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,4.5 cm (1.77 inch) HD Display,2MP + 0MP | 0MP Front Camera,1000 mAh Battery,4.1,NA Processor,Not Available,116 Ratings & 10 Reviews
Kechaoda K115,₹999,32 MB RAM | 32 GB ROM | Expandable Upto 32 MB,3.66 cm (1.44 inch) NA Display,0.3MP + 0MP | 0MP Front Camera,850 mAh Battery,4.1,NA Processor,1 Year Manufacturer Warranty,"37,616 Ratings & 2,541 Reviews"
"REDMI 10 Prime (Astral White, 128 GB)","₹16,999",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.51 cm (6.5 inch) Full HD Display,50MP + 8MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Battery,4.2,Helio G88 Processor,1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,"15,635 Ratings & 974 Reviews"
"Nokia 6310 Dual SIM Feature Mobile, Wireless FM Radio and Rear Camera","₹2,599",8 MB RAM | 16 MB ROM,7.11 cm (2.8 inch) QVGA Display,0.3MP Rear Camera,1150 mAh Lithium Ion Battery,3.8,Unisoc 6531F Processor,No Warranty on this Product,"3,954 Ratings & 301 Reviews"
Jio Bharat V3,"₹1,155",36 MB RAM | 36 MB ROM,4.5 cm (1.77 inch) Display,0.3MP Rear Camera,1000 mAh Battery,4,Not Available,1 Year Manufacturer Warranty,22 Ratings & 3 Reviews
I Kall K3310,₹692,32 MB RAM | 32 MB ROM,4.5 cm (1.77 inch) Display,0.3MP Rear Camera,1000 mAh Battery,3.6,Not Available,Not Available,"67,008 Ratings & 7,517 Reviews"
"OPPO Reno10 Pro 5G (Silvery Grey, 256 GB)","₹37,999",12 GB RAM | 256 GB ROM,17.02 cm (6.7 inch) Full HD+ Display,50MP + 32MP + 8MP | 32MP Front Camera,4600 mAh Battery,4.3,Snapdragon 778G 5G Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"11,166 Ratings & 1,188 Reviews"
"REDMI 10 Prime (Phantom Black, 128 GB)","₹16,999",6 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.51 cm (6.5 inch) Full HD Display,50MP + 8MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Battery,4.2,Helio G88 Processor,1 Year Manufacturer Warranty for Handset and 6 Months Warranty for In the Box Accessories,"15,635 Ratings & 974 Reviews"
"vivo Y200 5G (Jungle Green, 256 GB)","₹22,989",8 GB RAM | 256 GB ROM | Expandable Upto 2 TB,16.94 cm (6.67 inch) Full HD+ AMOLED Display,64MP + 2MP | 16MP Front Camera,4800 mAh Battery,4.4,4 Gen 1 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,"3,083 Ratings & 212 Reviews"
Kechaoda K 55,"₹1,048",100 MB RAM | 250 MB ROM,3.56 cm (1.4 inch) Display,0.3MP Rear Camera,400 mAh Battery,4.1,Not Available,1 Year Brand Warranty for Device and Six Months Warranty for Box Accessories,138 Ratings & 12 Reviews
"REDMI Note 13 5G (Chromatic Purple, 256 GB)","₹17,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Display,108MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.2,Dimensity 6080 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"11,493 Ratings & 679 Reviews"
Kechaoda K66 The Music House 4,"₹1,156",32 MB RAM | 64 MB ROM | Expandable Upto 32 GB,3.66 cm (1.44 inch) QVGA Display,1.3MP + 0MP | 0MP Front Camera,400 mAh Battery,3.9,NA Processor,Not Available,"21,981 Ratings & 1,498 Reviews"
"SAMSUNG Galaxy S24 5G (Amber Yellow, 256 GB)","₹79,999",8 GB RAM | 256 GB ROM,15.75 cm (6.2 inch) Full HD+ Display,50MP + 10MP + 12MP | 12MP Front Camera,4000 mAh Battery,4.5,Exynos 2400 Processor,1 Year Manufacturer Warranty for Device and 6 Months for In-Box Accessories,"1,420 Ratings & 157 Reviews"
MU M230 Pro,"₹1,399",32 MB RAM | 32 MB ROM,7.11 cm (2.8 inch) Display,0.3MP Rear Camera,2500 mAh Battery,3.7,Not Available,1 Year Domestic Warranty,65 Ratings & 5 Reviews
Snexian BOLD,₹961,512 MB RAM | 256 MB ROM,4.57 cm (1.8 inch) Display,0.3MP Rear Camera,1000 mAh Battery,3.6,Not Available,Not Available,"2,478 Ratings & 108 Reviews"
"REDMI 9 Power (Blazing Blue, 64 GB)","₹13,999",4 GB RAM | 64 GB ROM,16.59 cm (6.53 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Battery,4.3,Qualcomm Snapdragon 662 Processor,Not Available,"2,45,297 Ratings & 16,933 Reviews"
"POCO M6 Pro 5G (Power Black, 128 GB)","₹11,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.25 cm (6.79 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.3,Snapdragon 4 Gen 2 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"84,415 Ratings & 5,506 Reviews"
hmd 110 DS,₹999,4 MB RAM | 4 MB ROM,5.08 cm (2 inch) Display,0.2MP Rear Camera,1000 mAh Battery,3.4,Not Available,1 Year Replacement Warranty For Device And 6 Months Manufacturer Warranty For Inbox Accessories Including Battery From The Date of Purchase,41 Ratings & 5 Reviews
"SAMSUNG Galaxy Z Flip5 (Cream, 512 GB)","₹1,09,999",8 GB RAM | 512 GB ROM,17.02 cm (6.7 inch) Display,12MP + 12MP | 10MP Front Camera,3700 mAh Battery,4.4,Snapdragon 8 Gen 2 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,741 Ratings & 45 Reviews
UiSmart Ui06,"₹1,539",512 MB RAM | 32 MB ROM | Expandable Upto 32 TB,4.5 cm (1.77 inch) QVGA Display,2MP + 0MP | 0MP Front Camera,1050 mAh Battery,4,Feature Phone Processor,Not Available,"1,274 Ratings & 122 Reviews"
"itel A70 (Brilliant Gold, 256 GB)","₹8,439",12 GB RAM | 256 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,5000 mAh Battery,3.9,Not Available,Domestic Warranty 1 Year For Handset And 6 Month For Accessories.,390 Ratings & 19 Reviews
"SAMSUNG Galaxy A23 5G (Light Blue, 128 GB)","₹23,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 5MP | 8MP Front Camera,5000 mAh Lithium Ion Battery,4,Qualcomm Snapdragon 695 (SM6375) Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,"1,340 Ratings & 70 Reviews"
Jmax J06,₹590,32 MB RAM | 32 MB ROM,4.57 cm (1.8 inch) Display,0.3MP Rear Camera,1100 mAh Battery,3.5,Not Available,Domestic Warranty,374 Ratings & 25 Reviews
SAREGAMA Carvaan Mobile Hindi Don Lite M23 with 351 pre-loaded superhit songs,"₹1,899",32 MB RAM | 2 GB ROM,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,1400 mAh Battery,4.4,Not Available,Not Available,11 Ratings & 3 Reviews
GOLY Flippo,"₹1,821",32 MB RAM | 32 MB ROM | Expandable Upto 8 GB,5.59 cm (2.2 inch) QVGA Display,2MP + 0MP | 0MP Front Camera,1100 mAh Battery,4,Feature Phone Processor,Not Available,288 Ratings & 19 Reviews
"LAVA Hero Glow DS Keypad Mobile, FM Radio, Call Recording,Expandable Upto 32 GB",₹799,4 MB RAM | 3 MB ROM | Expandable Upto 32 GB,4.57 cm (1.8 inch) QVGA Display,Not Available,620 mAh Battery,4,Not Available,Not Available,804 Ratings & 39 Reviews
Snexian BOLD 888,"₹1,149",32 MB RAM | 32 MB ROM,3.66 cm (1.44 inch) NA Display,1.3MP Rear Camera,1000 mAh Battery,3.7,Not Available,3 Months Domestic Warranty,516 Ratings & 21 Reviews
"Infinix Zero 30 5G (Fantasy Purple, 256 GB)","₹23,999",8 GB RAM | 256 GB ROM,17.22 cm (6.78 inch) Full HD+ Display,108MP (OIS) + 13MP + 2MP | 50MP Front Camera,5000 mAh Lithium-ion Polymer Battery,4.2,Dimensity 8020 Processor,1 Year Warranty on the Handset and 6 Months Warranty on the Accessories,"3,927 Ratings & 540 Reviews"
"SAMSUNG Galaxy F22 (Denim Blue, 128 GB)","₹13,499",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.26 cm (6.4 inch) HD+ Display,48MP + 8MP + 2MP + 2MP | 13MP Front Camera,6000 mAh Lithium-ion Battery,4.3,MediaTek Helio G80 Processor,1 Year Warranty Provided by the Manufacturer from Date of Purchase,"68,212 Ratings & 6,027 Reviews"
"REDMI A2+ (Sea Green, 128 GB)","₹8,490",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.56 cm (6.52 inch) HD+ Display,8MP + 8MP | 5MP + 5MP Dual Front Camera,5000 mAh Battery,4.1,OCTA CORE Processor,Not Available,"3,469 Ratings & 164 Reviews"
LAVA A3 VIBE,"₹1,356",0 MB ROM,4.5 cm (1.77 inch) Display,0.3MP Rear Camera,1750 mAh Battery,4.2,Not Available,Not Available,"21,585 Ratings & 2,246 Reviews"
"SAMSUNG Galaxy F13 (Waterfall Blue, 128 GB)","₹16,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 5MP + 2MP | 8MP Front Camera,6000 mAh Lithium Ion Battery,4.3,Exynos 850 Processor,1 Year Warranty Provided By the Manufacturer from Date of Purchase,"2,08,646 Ratings & 11,740 Reviews"
"amaq 4G/VOLTE supported Dual Sim, Touch and Keypad","₹2,999",64 MB RAM | 512 MB ROM | Expandable Upto 8 GB,7.11 cm (2.8 inch) Display,0.3MP Rear Camera,3000 mAh Battery,3.9,Not Available,Not Available,265 Ratings & 31 Reviews
"LAVA Yuva 3 with Dual Sim|5000 mAh Battery|13MP Rear Camera |Expandable Upto 512 GB (Eclipse Black, 12...","₹7,499",4 GB RAM | 128 GB ROM | Expandable Upto 512 GB,16.51 cm (6.5 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,5000 mAh Battery,4.1,UNISOC T606 Octa-core Processor Processor,1 Year Handset Warranty and 6 Months Warranty on Accessories,291 Ratings & 17 Reviews
KARBONN Y1 Dual Sim Keypad Phone|800 mAh Battery|0.3MP Rear Camera|Expandable Upto 32 GB,₹899,32 MB RAM | 32 MB ROM | Expandable Upto 32 GB,4.57 cm (1.8 inch) Quarter QVGA Display,0.3MP Rear Camera,800 mAh Battery,3.7,Not Available,1 Year Brand Warranty,719 Ratings & 46 Reviews
Kechaoda K28,"₹1,200",32 MB RAM | 64 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,1700 mAh Battery,4,Not Available,1 Year Manufacturer Warranty,"4,331 Ratings & 336 Reviews"
"Redmi 9A (Nature Green, 32 GB)","₹8,199",3 GB RAM | 32 GB ROM | Expandable Upto 512 GB,16.59 cm (6.53 inch) HD+ Display,13MP Rear Camera | 5MP Front Camera,5000 mAh Battery,4.3,MediaTek Helio G25 Processor,Not Available,"15,398 Ratings & 904 Reviews"
"REDMI A2+ (Classic Black, 128 GB)","₹8,090",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.56 cm (6.52 inch) HD+ Display,8MP + 8MP | 5MP + 5MP Dual Front Camera,5000 mAh Battery,4.1,OCTA CORE Processor,Not Available,"3,469 Ratings & 164 Reviews"
itel SG400 Keypad Mobile Phone with 9.8mm Ultra Slim Design 2.4 inch Display UPI Pay,"₹1,518",4 MB RAM | 4 MB ROM | Expandable Upto 32 GB,6.1 cm (2.4 inch) FWVGA Display,0.3MP Rear Camera,1200 mAh Battery,3.9,Spreadtrum Processor,13 Month Warranty,223 Ratings & 16 Reviews
"SAMSUNG Galaxy F34 5G (Mystic Green, 128 GB)","₹25,999",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) Full HD+ Display,50MP (OIS) + 8MP + 2MP | 13MP Front Camera,6000 mAh Battery,4.2,Exynos 1280 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,"15,207 Ratings & 1,131 Reviews"
Nokia 220 DS 4G,"₹3,069",64 MB RAM | 64 MB ROM,7.11 cm (2.8 inch) Display,Not Available,1450 mAh Battery,4,Not Available,No Warranty on this Product,208 Ratings & 14 Reviews
"POCO X4 Pro 5G (Laser Black, 128 GB)","₹19,999",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Super AMOLED Display,64MP + 8MP + 2MP | 16MP Front Camera,5000 mAh Lithium-ion Polymer Battery,4.2,Qualcomm Snapdragon 695 5G Processor,Not Available,"93,137 Ratings & 8,735 Reviews"
iSmart IS-101 Ferrari,"₹1,470",32 MB RAM | 32 MB ROM | Expandable Upto 8 GB,4.5 cm (1.77 inch) QVGA Display,2MP + 0MP | 0MP Front Camera,1200 mAh Battery,4,Feature Phone Processor,Not Available,"1,071 Ratings & 45 Reviews"
Geotel K9 Flip,"₹1,487",32 MB RAM | 32 MB ROM | Expandable Upto 8 GB,4.32 cm (1.7 inch) QVGA Display,2MP + 0MP | 0MP Front Camera,1200 mAh Battery,3.9,Feature Phone Processor,Not Available,"1,060 Ratings & 59 Reviews"
"Redmi 9 (Sky Blue, 64 GB)","₹10,999",4 GB RAM | 64 GB ROM,16.59 cm (6.53 inch) HD+ Display,13MP + 2MP | 5MP Front Camera,5000 mAh Battery,4.3,MediaTek Helio G35 Processor,Not Available,"27,762 Ratings & 1,522 Reviews"
"itel P55 5G |50MP Dual Rear Camera|5000mAh Battery|Expandable Upto 1 TB (Galaxy Blue, 64 GB)","₹8,464",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) HD+ Display,50MP Rear Camera,5000 mAh Battery,4.2,MediaTek Dimensity 6080 Processor Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"1,089 Ratings & 75 Reviews"
"realme C30 (Bamboo Green, 32 GB)","₹6,999",3 GB RAM | 32 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Lithium Ion Battery,4.1,Unisoc T612 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"73,486 Ratings & 4,189 Reviews"
"Tecno Camon 20 (Art Edition, 256 GB)","₹17,999",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 2MP | 32MP Front Camera,5000 mAh Battery,4.2,Mediatek MT6769Z Helio G85 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,569 Ratings & 39 Reviews
I Kall I2 Cloud phone support youtube and facebook,"₹1,533",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) Display,0.3MP Rear Camera,2000 mAh Battery,4,Not Available,Not Available,7 Ratings & 0 Reviews
"REDMI K50i 5G (Quick Silver, 256 GB)","₹2,052",8 GB RAM | 256 GB ROM,16.76 cm (6.6 inch) Full HD+ Display,64MP + 8MP + 2MP | 16MP Front Camera,5080 mAh Battery,4.2,Dimensity 8100 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"3,822 Ratings & 370 Reviews"
GOLY Flippo,"₹9,999",32 MB RAM | 32 MB ROM | Expandable Upto 8 GB,5.59 cm (2.2 inch) QVGA Display,2MP + 0MP | 0MP Front Camera,1100 mAh Battery,4,Feature Phone Processor,Not Available,288 Ratings & 19 Reviews
"SAMSUNG Galaxy A05 (Black, 64 GB)","₹40,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,17.12 cm (6.74 inch) HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.4,Helio G85 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,273 Ratings & 15 Reviews
"Xiaomi 14 CIVI (Cruise Blue, 256 GB)","₹13,499",8 GB RAM | 256 GB ROM,16.64 cm (6.55 inch) Display,50MP Rear Camera | 32MP + 32MP Dual Front Camera,4700 mAh Battery,4.3,8s Gen 3 Mobile Platform Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"1,102 Ratings & 145 Reviews"
"POCO M6 5G (Polaris Green, 256 GB)","₹25,640",8 GB RAM | 256 GB ROM | Expandable Upto 1 TB,17.12 cm (6.74 inch) HD+ Display,50MP Rear Camera | 5MP Front Camera,5000 mAh Battery,4.2,Mediatek Dimensity 6100+ Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"18,745 Ratings & 1,040 Reviews"
"SAMSUNG Galaxy M55 5G (Light Green, 256 GB)","₹8,464",8 GB RAM | 256 GB ROM,17.02 cm (6.7 inch) Display,50MP Rear Camera,5000 mAh Battery,3.6,Not Available,Domestic Warranty 1 year for handset and 6 months for accessories.,148 Ratings & 8 Reviews
"itel P55 5G |50MP Dual Rear Camera|5000mAh Battery|Expandable Upto 1 TB (Galaxy Blue, 64 GB)","₹19,999",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) HD+ Display,50MP Rear Camera,5000 mAh Battery,4.2,MediaTek Dimensity 6080 Processor Processor,2 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"1,089 Ratings & 75 Reviews"
KARBONN K9 Yuva Keypad Mobile| 2500 mAh Battery|2MP Camera|Expandable Memory up to 32GB,"₹1,470",64 MB RAM | 32 KB ROM,4.57 cm (1.8 inch) QVGA Display,2MP Rear Camera,2502 mAh Battery,3.8,Not Available,1 Year Company Domestic Warranty by Company Authorized Service Center.,"1,987 Ratings & 119 Reviews"
"realme 10 (Rush Black, 128 GB)","₹1,550",8 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.26 cm (6.4 inch) Full HD+ Display,50MP + 2MP | 16MP Front Camera,5000 mAh Battery,4.3,Mediatek Helio G99 Octa Core Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In-Box Accessories,"12,759 Ratings & 865 Reviews"
iSmart IS-101 Ferrari,₹894,32 MB RAM | 32 MB ROM | Expandable Upto 8 GB,4.5 cm (1.77 inch) QVGA Display,2MP + 0MP | 0MP Front Camera,1200 mAh Battery,4,Feature Phone Processor,Not Available,"1,071 Ratings & 45 Reviews"
Jio Bharat B2,"₹11,990",36 MB RAM | 36 MB ROM | Expandable Upto 128 GB,6.1 cm (2.4 inch) QVGA Display,0.3MP Rear Camera,2000 mAh Battery,3.7,Not Available,Not Available,"1,407 Ratings & 51 Reviews"
Kechaoda A26_rose gold,"₹8,439",32 MB RAM | 16 GB ROM | Expandable Upto 32 MB,1.68 cm (0.66 inch) NA Display,0MP | 0MP Front Camera,800 mAh Battery,3.8,NA Processor,1 Year Company Domestic Warranty by Company Authorized Service Center.,150 Ratings & 6 Reviews
"POCO X3 (Shadow Gray, 64 GB)","₹1,685",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 13MP + 2MP + 2MP | 20MP Front Camera,6000 mAh Lithium-ion Polymer Battery,4.3,Qualcomm Snapdragon 732G Processor,Not Available,"2,57,369 Ratings & 24,253 Reviews"
"itel A70 (Brilliant Gold, 256 GB)","₹1,519",12 GB RAM | 256 GB ROM,16.76 cm (6.6 inch) Display,13MP Rear Camera,5000 mAh Battery,3.9,Not Available,Domestic Warranty 1 Year For Handset And 6 Month For Accessories.,390 Ratings & 19 Reviews
Nokia 105,"₹1,599",32 MB RAM | 32 MB ROM,4.5 cm (1.77 inch) Display,0MP | 0MP Front Camera,5000 mAh Battery,3.4,Not Available,1 Month Company Domestic Warranty by Company Authorized Service Center.,"1,952 Ratings & 105 Reviews"
Good One Magic,"₹13,999",32 MB RAM | 32 MB ROM,4.32 cm (1.7 inch) HQVGA Display,2MP Rear Camera,1050 mAh Battery,4,Not Available,Not Available,"4,187 Ratings & 328 Reviews"
Snexian ROCK Slider,"₹12,999",32 MB RAM | 32 MB ROM | Expandable Upto 16 GB,6.1 cm (2.4 inch) Quarter QVGA Display,0.3MP Rear Camera,1800 mAh Battery,3,Not Available,3 Months Company Warranty,36 Ratings & 1 Reviews
"REDMI 9 Power (Blazing Blue, 64 GB)","₹1,899",4 GB RAM | 64 GB ROM,16.59 cm (6.53 inch) Full HD+ Display,48MP + 8MP + 2MP + 2MP | 8MP Front Camera,6000 mAh Battery,4.3,Qualcomm Snapdragon 662 Processor,Not Available,"2,45,297 Ratings & 16,933 Reviews"
"POCO M6 Pro 5G (Forest Green, 128 GB)","₹11,990",6 GB RAM | 128 GB ROM | Expandable Upto 1 TB,17.25 cm (6.79 inch) Full HD+ Display,50MP + 2MP | 8MP Front Camera,5000 mAh Battery,4.2,Snapdragon 4 Gen 2 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"1,36,115 Ratings & 8,577 Reviews"
I Kall A2,"₹33,999",32 MB RAM | 32 MB ROM | Expandable Upto 64 GB,7.11 cm (2.8 inch) Display,0.3MP Rear Camera,2200 mAh Battery,3.5,Not Available,Not Available,118 Ratings & 6 Reviews
"POCO X3 (Cobalt Blue, 64 GB)","₹11,999",6 GB RAM | 64 GB ROM | Expandable Upto 512 GB,16.94 cm (6.67 inch) Full HD+ Display,64MP + 13MP + 2MP + 2MP | 20MP Front Camera,6000 mAh Lithium-ion Polymer Battery,4.3,Qualcomm Snapdragon 732G Processor,Not Available,"2,57,369 Ratings & 24,253 Reviews"
"POCO F4 5G (Nebula Green, 256 GB)","₹14,499",12 GB RAM | 256 GB ROM,16.94 cm (6.67 inch) Full HD+ Display,64MP + 8MP + 2MP | 20MP Front Camera,4500 mAh Lithium-ion Polymer Battery,4.3,Qualcomm Snapdragon 870 Processor,2 Years Brand Warranty,"5,748 Ratings & 740 Reviews"
"SAMSUNG Galaxy A04 (Green, 64 GB)","₹1,015",4 GB RAM | 64 GB ROM | Expandable Upto 1 TB,16.51 cm (6.5 inch) HD+ Display,50MP + 2MP | 5MP Front Camera,5000 mAh Lithium Ion Battery,3.8,Mediatek Helio P35 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,138 Ratings & 6 Reviews
"SAMSUNG Galaxy F14 5G (B.A.E. Purple, 128 GB)","₹20,999",4 GB RAM | 128 GB ROM | Expandable Upto 1 TB,16.76 cm (6.6 inch) Full HD+ Display,50MP + 2MP | 13MP Front Camera,6000 mAh Battery,4.2,"Exynos 1330, Octa Core Processor",1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-Box Accessories,"47,834 Ratings & 3,097 Reviews"
Kechaoda K115 PRO,"₹16,998",32 MB RAM | 32 MB ROM,3.66 cm (1.44 inch) QVGA Display,0.3MP Rear Camera,850 mAh Battery,4,Not Available,Not Available,409 Ratings & 20 Reviews
"OPPO F27 5G (Amber Orange, 128 GB)","₹7,398",8 GB RAM | 128 GB ROM | Expandable Upto 2 TB,16.94 cm (6.67 inch) Full HD+ Display,50MP + 2MP | 32MP Front Camera,5000 mAh Battery,4.2,Dimensity 6300 Processor,1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories,810 Ratings & 48 Reviews
"realme narzo 70 5G (Ice Blue, 128 GB)","₹1,199",6 GB RAM | 128 GB ROM,16.94 cm (6.67 inch) Full HD+ AMOLED Display,50MP Rear Camera,5000 mAh Battery,4.3,Not Available,1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories,"1,051 Ratings & 78 Reviews"
"REDMI A3 (Midnight Black, 64 GB)","₹1,487",3 GB RAM | 64 GB ROM | Expandable Upto 1 TB,17.04 cm (6.71 inch) HD+ Display,8MP Rear Camera | 5MP Front Camera,5000 mAh Battery,4.1,Mediatek Helio G36 Processor,1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories,"2,843 Ratings & 120 Reviews"
